funcPK,funcMatricula,funcNome,funcSexo,funcDataNascimento,funcDiaNascimento,funcMesNascimento,funcAnoNascimento,funcCidade,funcEstadoNome,funcEstadoSigla,funcRegiaoNome,funcRegiaoSigla,funcPaisNome,funcPaisSigla
1,M-1,ALINE ALMEIDA,F,1/1/1990,1,1,1990,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
2,M-2,ARAO ALVES,M,2/2/1990,2,2,1990,CAMPINAS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
3,M-3,ARON ANDRADE,M,3/3/1990,3,3,1990,SANTOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
4,M-4,ADA BARBOSA,F,4/4/1990,4,4,1990,SANTO ANDRE,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
5,M-5,ABADE BATISTA,M,5/5/1990,5,5,1990,PIRACICABA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
6,M-6,ABADI BARROS,M,6/6/1990,6,6,1990,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
7,M-7,ABADIA BORGES,F,7/7/1990,7,7,1990,RIBEIRAO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
8,M-8,ABADIAS CAMPOS,M,8/8/1990,8,8,1990,ILHA BELA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
9,M-9,ABADIO CARDOSO,M,9/9/1990,9,9,1990,SAO JOSE DO RIO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
10,M-10,ADETE CARVALHO,M,10/10/1990,10,10,1990,OSASCO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
11,M-11,ABD CASTRO,M,11/11/1990,11,11,1990,ARARAQUARA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
12,M-12,ABDA COSTA,F,12/12/1990,12,12,1990,BARUERI,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
13,M-13,ABDIEL DIAS,M,13/1/1990,13,1,1990,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
14,M-14,ABDALA DUARTE,M,14/2/1990,14,2,1990,VOLTA REDONDA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
15,M-15,ABDALLA FREITAS,M,15/3/1990,15,3,1990,ANGRA DOS REIS,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
16,M-16,ABDALLA FERNANDES,M,16/4/1990,16,4,1990,PRAIA SECA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
17,M-17,ABDAO FERREIRA,M,17/5/1990,17,5,1990,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
18,M-18,ABDER GARCIA,M,18/6/1990,18,6,1990,ARAGUARI,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
19,M-19,ABDIEL GOMES,M,19/7/1990,19,7,1990,OURO PRETO,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
20,M-20,ABDIEL LIMA,M,20/8/1990,20,8,1990,MONTE VERDE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
21,M-21,ABDENAGO ALMEIDA,M,21/9/1990,21,9,1990,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
22,M-22,ABDENEGO ALVES,M,22/10/1990,22,10,1990,LONDRINA,PARANA,PR,SUL,S,BRASIL,BR
23,M-23,ABDENICO ANDRADE,M,23/11/1990,23,11,1990,GUARATUBA,PARANA,PR,SUL,S,BRASIL,BR
24,M-24,ABDENIGO BARBOSA,M,24/12/1990,24,12,1990,MORRETES,PARANA,PR,SUL,S,BRASIL,BR
25,M-25,ABDENIO BATISTA,M,25/1/1990,25,1,1990,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
26,M-26,ABDENOR BARROS,M,26/2/1990,26,2,1990,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
27,M-27,ABDER BORGES,M,27/3/1990,27,3,1990,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
28,M-28,ABDERMAN CAMPOS,M,28/4/1990,28,4,1990,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
29,M-29,ABDI CARDOSO,M,29/5/1990,29,5,1990,CAMPINAS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
30,M-30,ABDIA CARVALHO,M,30/6/1990,30,6,1990,SANTOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
31,M-31,ABDIAS CASTRO,M,31/7/1990,31,7,1990,SANTO ANDRE,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
32,M-32,ABDIEL COSTA,M,1/8/1990,1,8,1990,PIRACICABA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
33,M-33,ABDISIO DIAS,M,2/9/1990,2,9,1990,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
34,M-34,ABDNEGO DUARTE,M,3/10/1990,3,10,1990,RIBEIRAO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
35,M-35,ABDO FREITAS,M,4/11/1990,4,11,1990,ILHA BELA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
36,M-36,ABDON FERNANDES,M,5/12/1990,5,12,1990,SAO JOSE DO RIO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
37,M-37,ABDON FERREIRA,M,6/1/1990,6,1,1990,OSASCO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
38,M-38,ABDORAL GARCIA,M,7/2/1990,7,2,1990,ARARAQUARA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
39,M-39,ABDU GOMES,M,8/3/1990,8,3,1990,BARUERI,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
40,M-40,ABDIEL LIMA,M,9/4/1990,9,4,1990,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
41,M-41,ADER ALMEIDA,M,10/5/1990,10,5,1990,VOLTA REDONDA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
42,M-42,ADECIO ALVES,M,11/6/1990,11,6,1990,ANGRA DOS REIS,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
43,M-43,ABEDENEGO ANDRADE,M,12/7/1990,12,7,1990,PRAIA SECA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
44,M-44,ABEDIAS BARBOSA,M,13/8/1990,13,8,1990,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
45,M-45,ADEBAL BATISTA,M,14/9/1990,14,9,1990,ARAGUARI,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
46,M-46,ABEDNEGO BARROS,M,15/10/1990,15,10,1990,OURO PRETO,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
47,M-47,ABEDON BORGES,M,16/11/1990,16,11,1990,MONTE VERDE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
48,M-48,ABEGAIL CAMPOS,F,17/12/1990,17,12,1990,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
49,M-49,ADEJAIR CARDOSO,F,18/1/1990,18,1,1990,LONDRINA,PARANA,PR,SUL,S,BRASIL,BR
50,M-50,ABELARD CARVALHO,M,19/2/1990,19,2,1990,GUARATUBA,PARANA,PR,SUL,S,BRASIL,BR
51,M-51,ADEILDO CASTRO,M,20/3/1950,20,3,1950,MORRETES,PARANA,PR,SUL,S,BRASIL,BR
52,M-52,ADAILTON COSTA,M,21/4/1951,21,4,1951,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
53,M-53,ABEL DIAS,M,22/5/1952,22,5,1952,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
54,M-54,ADELAR DUARTE,F,23/6/1953,23,6,1953,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
55,M-55,ADELAR FREITAS,M,24/7/1954,24,7,1954,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
56,M-56,ABELARD FERNANDES,M,25/8/1955,25,8,1955,CAMPINAS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
57,M-57,ABELARDA FERREIRA,F,26/9/1956,26,9,1956,SANTOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
58,M-58,ABELARDO GARCIA,M,27/10/1957,27,10,1957,SANTO ANDRE,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
59,M-59,ADELIR GOMES,F,28/11/1958,28,11,1958,PIRACICABA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
60,M-60,ADELICE LIMA,F,29/12/1959,29,12,1959,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
61,M-61,ADELICIA ALMEIDA,F,30/1/1960,30,1,1960,RIBEIRAO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
62,M-62,ADELINA ALVES,F,1/2/1961,1,2,1961,ILHA BELA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
63,M-63,ADELINO ANDRADE,M,2/3/1962,2,3,1962,SAO JOSE DO RIO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
64,M-64,ABILIO BARBOSA,M,3/4/1963,3,4,1963,OSASCO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
65,M-65,ADELIRIO BATISTA,M,4/5/1964,4,5,1964,ARARAQUARA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
66,M-66,ADELITA BARROS,F,5/6/1965,5,6,1965,BARUERI,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
67,M-67,ADELMA BORGES,M,6/7/1966,6,7,1966,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
68,M-68,ADILHO CAMPOS,M,7/8/1967,7,8,1967,VOLTA REDONDA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
69,M-69,ADILHO CARDOSO,M,8/9/1968,8,9,1968,ANGRA DOS REIS,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
70,M-70,ADILSON CARVALHO,M,9/10/1969,9,10,1969,PRAIA SECA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
71,M-71,ADEMIL CASTRO,M,10/11/1970,10,11,1970,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
72,M-72,ADEMOR COSTA,M,11/12/1971,11,12,1971,ARAGUARI,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
73,M-73,ABENAIAS DIAS,M,12/1/1972,12,1,1972,OURO PRETO,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
74,M-74,ADENAIDE DUARTE,F,13/2/1973,13,2,1973,MONTE VERDE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
75,M-75,ADENAIR FREITAS,F,14/3/1974,14,3,1974,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
76,M-76,ADENILDO FERNANDES,M,15/4/1975,15,4,1975,LONDRINA,PARANA,PR,SUL,S,BRASIL,BR
77,M-77,ABENER FERREIRA,M,16/5/1976,16,5,1976,GUARATUBA,PARANA,PR,SUL,S,BRASIL,BR
78,M-78,ADENIR GARCIA,M,17/6/1977,17,6,1977,MORRETES,PARANA,PR,SUL,S,BRASIL,BR
79,M-79,ADENIL GOMES,M,18/7/1978,18,7,1978,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
80,M-80,ABENER LIMA,M,19/8/1979,19,8,1979,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
81,M-81,ADENEVALDO ALMEIDA,M,20/9/1980,20,9,1980,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
82,M-82,ADENIR ALVES,M,21/10/1981,21,10,1981,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
83,M-83,ADENIAS ANDRADE,M,22/11/1982,22,11,1982,CAMPINAS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
84,M-84,ADENICIO BARBOSA,M,23/12/1983,23,12,1983,SANTOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
85,M-85,ADENIL BATISTA,M,24/1/1984,24,1,1984,SANTO ANDRE,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
86,M-86,ADENILDE BARROS,F,25/2/1985,25,2,1985,PIRACICABA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
87,M-87,ADENILDES BORGES,F,26/3/1986,26,3,1986,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
88,M-88,ADENILDO CAMPOS,M,27/4/1987,27,4,1987,RIBEIRAO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
89,M-89,ADENILSON CARDOSO,M,28/5/1988,28,5,1988,ILHA BELA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
90,M-90,ADENILTON CARVALHO,M,29/6/1989,29,6,1989,SAO JOSE DO RIO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
91,M-91,ADENILZA CASTRO,F,30/7/1990,30,7,1990,OSASCO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
92,M-92,ADENIR COSTA,M,31/8/1991,31,8,1991,ARARAQUARA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
93,M-93,ADENITA DIAS,F,1/9/1992,1,9,1992,BARUERI,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
94,M-94,ADENIZA DUARTE,F,2/10/1993,2,10,1993,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
95,M-95,ADENISIA FREITAS,F,3/11/1994,3,11,1994,VOLTA REDONDA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
96,M-96,ABENONE FERNANDES,M,4/12/1995,4,12,1995,ANGRA DOS REIS,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
97,M-97,ADENOR FERREIRA,M,5/1/1996,5,1,1996,PRAIA SECA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
98,M-98,ADERALDO GARCIA,M,6/2/1997,6,2,1997,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
99,M-99,ADERCIO GOMES,M,7/3/1998,7,3,1998,ARAGUARI,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
