funcPK,funcMatricula,funcNome,funcSexo,funcDataNascimento,funcDiaNascimento,funcMesNascimento,funcAnoNascimento,funcCidade,funcEstadoNome,funcEstadoSigla,funcRegiaoNome,funcRegiaoSigla,funcPaisNome,funcPaisSigla
100,M-100,ABERLADO LIMA,M,8/4/1999,8,4,1999,OURO PRETO,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
101,M-101,ADERLAN ALMEIDA,M,9/5/2000,9,5,2000,MONTE VERDE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
102,M-102,ADERLANDIA ALVES,F,10/6/1990,10,6,1990,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
103,M-103,ABERLARDO ANDRADE,M,11/7/1990,11,7,1990,LONDRINA,PARANA,PR,SUL,S,BRASIL,BR
104,M-104,ADERLINDO BARBOSA,M,12/8/1990,12,8,1990,GUARATUBA,PARANA,PR,SUL,S,BRASIL,BR
105,M-105,ADERSON BATISTA,M,13/9/1990,13,9,1990,MORRETES,PARANA,PR,SUL,S,BRASIL,BR
106,M-106,ADERVAL BARROS,M,14/10/1990,14,10,1990,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
107,M-107,ADETINO BORGES,M,15/11/1990,15,11,1990,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
108,M-108,ADEVALDO CAMPOS,M,16/12/1990,16,12,1990,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
109,M-109,ABGAIL CARDOSO,F,17/1/1990,17,1,1990,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
110,M-110,ADJAIR CARVALHO,F,18/2/1990,18,2,1990,CAMPINAS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
111,M-111,ABNER CASTRO,M,19/3/1990,19,3,1990,SANTOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
112,M-112,ADIR COSTA,M,20/4/1990,20,4,1990,SANTO ANDRE,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
113,M-113,ADAIR DIAS,F,21/5/1990,21,5,1990,PIRACICABA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
114,M-114,ABEL DUARTE,F,22/6/1990,22,6,1990,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
115,M-115,ADIANA FREITAS,F,23/7/1990,23,7,1990,RIBEIRAO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
116,M-116,ADIANE FERNANDES,F,24/8/1990,24,8,1990,ILHA BELA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
117,M-117,ABIAS FERREIRA,M,25/9/1990,25,9,1990,SAO JOSE DO RIO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
118,M-118,ABIATAR GARCIA,M,26/10/1990,26,10,1990,OSASCO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
119,M-119,ADIB GOMES,M,27/11/1990,27,11,1990,ARARAQUARA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
120,M-120,ABIDA LIMA,F,28/12/1990,28,12,1990,BARUERI,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
121,M-121,ABIDAN ALMEIDA,M,29/1/1990,29,1,1990,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
122,M-122,ABIDAO ALVES,M,1/2/1990,1,2,1990,VOLTA REDONDA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
123,M-123,ABIDENOR ANDRADE,M,2/3/1990,2,3,1990,ANGRA DOS REIS,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
124,M-124,ABIDERMAN BARBOSA,M,3/4/1990,3,4,1990,PRAIA SECA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
125,M-125,ABIDIAS BATISTA,M,4/5/1990,4,5,1990,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
126,M-126,ABIDIEL BARROS,M,5/6/1990,5,6,1990,ARAGUARI,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
127,M-127,ABIDON BORGES,M,6/7/1990,6,7,1990,OURO PRETO,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
128,M-128,ABIDON CAMPOS,M,7/8/1990,7,8,1990,MONTE VERDE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
129,M-129,ABIDORAL CARDOSO,M,8/9/1990,8,9,1990,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
130,M-130,ABEL CARVALHO,M,9/10/1990,9,10,1990,LONDRINA,PARANA,PR,SUL,S,BRASIL,BR
131,M-131,ABIEZER CASTRO,M,10/11/1990,10,11,1990,GUARATUBA,PARANA,PR,SUL,S,BRASIL,BR
132,M-132,ABIGAIL COSTA,F,11/12/1990,11,12,1990,MORRETES,PARANA,PR,SUL,S,BRASIL,BR
133,M-133,ABIGAIR DIAS,F,12/1/1990,12,1,1990,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
134,M-134,ABIGAIU DUARTE,F,13/2/1990,13,2,1990,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
135,M-135,ABIGAIL FREITAS,F,14/3/1990,14,3,1990,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
136,M-136,ADELAR FERNANDES,F,15/4/1990,15,4,1990,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
137,M-137,ADELANE FERREIRA,F,16/5/1990,16,5,1990,CAMPINAS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
138,M-138,ADEILDE GARCIA,F,17/6/1990,17,6,1990,SANTOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
139,M-139,ADLER GOMES,M,18/7/1990,18,7,1990,SANTO ANDRE,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
140,M-140,ADILENE LIMA,F,19/8/1990,19,8,1990,PIRACICABA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
141,M-141,ADELIA ALMEIDA,F,20/9/1990,20,9,1990,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
142,M-142,ADELAINE ALVES,F,21/10/1990,21,10,1990,RIBEIRAO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
143,M-143,ADELINO ANDRADE,M,22/11/1990,22,11,1990,ILHA BELA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
144,M-144,ABILIO BARBOSA,M,23/12/1990,23,12,1990,SAO JOSE DO RIO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
145,M-145,ADILHO BATISTA,M,24/1/1990,24,1,1990,OSASCO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
146,M-146,ABIMAEL BARROS,M,25/2/1990,25,2,1990,ARARAQUARA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
147,M-147,ABIMAELE BORGES,F,26/3/1990,26,3,1990,BARUERI,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
148,M-148,ADIMAR CAMPOS,M,27/4/1990,27,4,1990,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
149,M-149,ABIMELEQUE CARDOSO,M,28/5/1990,28,5,1990,VOLTA REDONDA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
150,M-150,ADINA CARVALHO,F,29/6/1990,29,6,1990,ANGRA DOS REIS,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
151,M-151,ABINADA CASTRO,M,30/7/1990,30,7,1990,PRAIA SECA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
152,M-152,ABINADAB COSTA,M,31/8/1990,31,8,1990,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
153,M-153,ABINADABE DIAS,M,1/9/1990,1,9,1990,ARAGUARI,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
154,M-154,ABINADABI DUARTE,M,2/10/1990,2,10,1990,OURO PRETO,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
155,M-155,ADINAEL FREITAS,M,3/11/1990,3,11,1990,MONTE VERDE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
156,M-156,ADINAIR FERNANDES,F,4/12/1990,4,12,1990,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
157,M-157,ADINALDO FERREIRA,M,5/1/1990,5,1,1990,LONDRINA,PARANA,PR,SUL,S,BRASIL,BR
158,M-158,ABINER GARCIA,M,6/2/1990,6,2,1990,GUARATUBA,PARANA,PR,SUL,S,BRASIL,BR
159,M-159,ADINAEL GOMES,M,7/3/1990,7,3,1990,MORRETES,PARANA,PR,SUL,S,BRASIL,BR
160,M-160,ABINER LIMA,M,8/4/1990,8,4,1990,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
161,M-161,ABINOA ALMEIDA,F,9/5/1990,9,5,1990,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
162,M-162,ABINOAN ALVES,F,10/6/1990,10,6,1990,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
163,M-163,ABINOAN ANDRADE,M,11/7/1990,11,7,1990,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
164,M-164,ADINAEL BARBOSA,M,12/8/1990,12,8,1990,CAMPINAS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
165,M-165,ADIO BATISTA,M,13/9/1990,13,9,1990,SANTOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
166,M-166,ABIQUEILA BARROS,F,14/10/1990,14,10,1990,SANTO ANDRE,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
167,M-167,ADIRAN BORGES,M,15/11/1990,15,11,1990,PIRACICABA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
168,M-168,ABISAEL CAMPOS,M,16/12/1990,16,12,1990,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
169,M-169,ABISAGUE CARDOSO,F,17/1/1990,17,1,1990,RIBEIRAO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
170,M-170,ABISAI CARVALHO,M,18/2/1990,18,2,1990,ILHA BELA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
171,M-171,ABISAI CASTRO,M,19/3/1990,19,3,1990,SAO JOSE DO RIO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
172,M-172,ABISALAO COSTA,M,20/4/1950,20,4,1950,OSASCO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
173,M-173,ABISMAEL DIAS,M,21/5/1951,21,5,1951,ARARAQUARA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
174,M-174,ADISON DUARTE,M,22/6/1952,22,6,1952,BARUERI,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
175,M-175,ABISSALAO FREITAS,M,23/7/1953,23,7,1953,RIO DE JANEIRO,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
176,M-176,ABIUDE FERNANDES,M,24/8/1954,24,8,1954,VOLTA REDONDA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
177,M-177,ABISAEL FERREIRA,M,25/9/1955,25,9,1955,ANGRA DOS REIS,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
178,M-178,ABISAI GARCIA,M,26/10/1956,26,10,1956,PRAIA SECA,RIO DE JANEIRO,RJ,SUDESTE,SE,BRASIL,BR
179,M-179,ABKEILA GOMES,F,27/11/1957,27,11,1957,BELO HORIZONTE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
180,M-180,ADELAR LIMA,F,28/12/1958,28,12,1958,ARAGUARI,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
181,M-181,ADILENE ALMEIDA,F,29/1/1959,29,1,1959,OURO PRETO,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
182,M-182,ABMAEL ALVES,M,1/2/1960,1,2,1960,MONTE VERDE,MINAS GERAIS,MG,SUDESTE,SE,BRASIL,BR
183,M-183,ADMAR ANDRADE,M,2/3/1961,2,3,1961,CURITIBA,PARANA,PR,SUL,S,BRASIL,BR
184,M-184,ADMARIO BARBOSA,M,3/4/1962,3,4,1962,LONDRINA,PARANA,PR,SUL,S,BRASIL,BR
185,M-185,ADNA BATISTA,F,4/5/1963,4,5,1963,GUARATUBA,PARANA,PR,SUL,S,BRASIL,BR
186,M-186,ABNADAB BARROS,M,5/6/1964,5,6,1964,MORRETES,PARANA,PR,SUL,S,BRASIL,BR
187,M-187,ABNADABE BORGES,M,6/7/1965,6,7,1965,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
188,M-188,ADNAEL CAMPOS,M,7/8/1966,7,8,1966,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
189,M-189,ABNER CARDOSO,M,8/9/1967,8,9,1967,RECIFE,PERNAMBUCO,PE,NORDESTE,NE,BRASIL,BR
190,M-190,ADNAEL CARVALHO,M,9/10/1968,9,10,1968,SAO PAULO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
191,M-191,ABNER CASTRO,M,10/11/1969,10,11,1969,CAMPINAS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
192,M-192,ADNEI COSTA,M,11/12/1970,11,12,1970,SANTOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
193,M-193,ADNALDO DIAS,M,12/1/1971,12,1,1971,SANTO ANDRE,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
194,M-194,ABNER DUARTE,M,13/2/1972,13,2,1972,PIRACICABA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
195,M-195,ABNOAN FREITAS,F,14/3/1973,14,3,1973,SAO CARLOS,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
196,M-196,ABNOAN FERNANDES,F,15/4/1974,15,4,1974,RIBEIRAO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
197,M-197,ADNAEL FERREIRA,M,16/5/1975,16,5,1975,ILHA BELA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
198,M-198,ADRA GARCIA,M,17/6/1976,17,6,1976,SAO JOSE DO RIO PRETO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
199,M-199,ABRAHAM GOMES,M,18/7/1977,18,7,1977,OSASCO,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
200,M-200,ABRAAO LIMA,M,19/8/1978,19,8,1978,ARARAQUARA,SAO PAULO,SP,SUDESTE,SE,BRASIL,BR
